Landkreis,Cases,Deaths,Density,Income,<30,30-65,>65,west(0)/east(1),Day,DailyDeaths
Gera,254.0,19.0,618.6477429528877,18891.0,22693.0,44183.0,27276.0,1.0,124,19.0
Gera,254.0,19.0,618.6477429528877,18891.0,22693.0,44183.0,27276.0,1.0,125,19.0
Gera,254.0,19.0,618.6477429528877,18891.0,22693.0,44183.0,27276.0,1.0,126,19.0
Gera,254.0,19.0,618.6477429528877,18891.0,22693.0,44183.0,27276.0,1.0,127,19.0
Gera,254.0,19.0,618.6477429528877,18891.0,22693.0,44183.0,27276.0,1.0,128,19.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,0,0.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,1,0.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,2,0.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,3,0.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,4,0.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,5,0.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,6,0.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,7,0.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,8,0.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,9,0.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,10,0.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,11,0.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,12,0.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,13,0.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,14,0.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,15,0.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,16,0.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,17,0.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,18,0.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,19,0.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,20,0.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,21,0.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,22,0.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,23,0.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,24,0.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,25,0.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,26,0.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,27,0.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,28,0.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,29,0.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,30,0.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,31,0.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,32,0.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,33,0.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,34,0.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,35,0.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,36,1.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,37,1.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,38,1.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,39,1.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,40,1.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,41,1.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,42,1.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,43,1.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,44,1.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,45,1.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,46,1.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,47,1.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,48,1.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,49,1.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,50,2.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,51,2.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,52,2.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,53,2.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,54,2.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,55,3.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,56,3.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,57,3.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,58,3.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,59,3.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,60,3.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,61,3.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,62,3.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,63,3.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,64,3.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,65,4.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,66,4.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,67,4.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,68,4.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,69,4.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,70,4.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,71,4.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,72,4.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,73,4.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,74,4.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,75,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,76,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,77,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,78,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,79,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,80,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,81,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,82,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,83,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,84,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,85,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,86,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,87,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,88,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,89,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,90,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,91,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,92,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,93,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,94,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,95,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,96,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,97,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,98,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,99,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,100,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,101,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,102,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,103,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,104,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,105,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,106,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,107,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,108,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,109,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,110,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,111,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,112,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,113,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,114,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,115,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,116,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,117,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,118,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,119,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,120,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,121,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,122,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,123,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,124,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,125,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,126,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,127,5.0
Germersheim,147.0,5.0,278.5871535871536,22212.0,39277.0,64183.0,25615.0,0.0,128,5.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,0,0.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,1,0.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,2,0.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,3,0.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,4,0.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,5,0.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,6,0.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,7,0.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,8,0.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,9,0.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,10,0.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,11,0.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,12,0.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,13,0.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,14,0.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,15,0.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,16,0.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,17,0.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,18,0.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,19,0.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,20,0.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,21,0.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,22,0.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,23,0.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,24,0.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,25,0.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,26,0.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,27,0.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,28,0.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,29,0.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,30,0.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,31,0.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,32,0.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,33,0.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,34,0.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,35,0.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,36,0.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,37,0.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,38,0.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,39,0.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,40,1.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,41,1.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,42,1.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,43,1.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,44,1.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,45,1.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,46,1.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,47,1.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,48,2.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,49,2.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,50,2.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,51,2.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,52,2.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,53,2.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,54,2.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,55,2.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,56,2.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,57,2.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,58,3.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,59,3.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,60,3.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,61,3.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,62,3.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,63,3.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,64,3.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,65,3.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,66,3.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,67,3.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,68,3.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,69,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,70,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,71,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,72,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,73,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,74,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,75,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,76,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,77,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,78,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,79,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,80,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,81,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,82,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,83,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,84,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,85,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,86,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,87,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,88,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,89,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,90,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,91,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,92,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,93,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,94,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,95,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,96,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,97,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,98,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,99,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,100,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,101,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,102,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,103,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,104,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,105,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,106,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,107,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,108,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,109,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,110,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,111,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,112,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,113,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,114,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,115,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,116,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,117,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,118,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,119,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,120,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,121,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,122,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,123,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,124,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,125,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,126,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,127,4.0
Gießen,247.0,4.0,314.63677214004866,20153.0,93796.0,123028.0,52052.0,0.0,128,4.0
Gifhorn,158.0,4.0,112.22393753428852,23101.0,53415.0,87241.0,35264.0,0.0,0,0.0
Gifhorn,158.0,4.0,112.22393753428852,23101.0,53415.0,87241.0,35264.0,0.0,1,0.0
Gifhorn,158.0,4.0,112.22393753428852,23101.0,53415.0,87241.0,35264.0,0.0,2,0.0
Gifhorn,158.0,4.0,112.22393753428852,23101.0,53415.0,87241.0,35264.0,0.0,3,0.0
Gifhorn,158.0,4.0,112.22393753428852,23101.0,53415.0,87241.0,35264.0,0.0,4,0.0
Gifhorn,158.0,4.0,112.22393753428852,23101.0,53415.0,87241.0,35264.0,0.0,5,0.0
Gifhorn,158.0,4.0,112.22393753428852,23101.0,53415.0,87241.0,35264.0,0.0,6,0.0
